"","subj_idx","gender","year","rt","correct_response","correct","key_press","word","shape","condition"
"11459",19,1,"2000",661,"arrowright","true","arrowright","自我","自我","matching_task"
"11460",19,1,"2000",926,"arrowright","true","arrowright","自我","自我","matching_task"
"11461",19,1,"2000",596,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11462",19,1,"2000",729,"arrowright","false","arrowleft","生人","生人","matching_task"
"11463",19,1,"2000",885,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11464",19,1,"2000",636,"arrowright","true","arrowright","自我","自我","matching_task"
"11465",19,1,"2000",704,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11466",19,1,"2000",611,"arrowright","true","arrowright","自我","自我","matching_task"
"11467",19,1,"2000",757,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11468",19,1,"2000",952,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11469",19,1,"2000",718,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11470",19,1,"2000",893,"arrowright","true","arrowright","生人","生人","matching_task"
"11471",19,1,"2000",712,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11472",19,1,"2000",639,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11473",19,1,"2000",595,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11474",19,1,"2000",624,"arrowright","false","arrowleft","生人","生人","matching_task"
"11475",19,1,"2000",549,"arrowright","true","arrowright","自我","自我","matching_task"
"11476",19,1,"2000",761,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11477",19,1,"2000",852,"arrowleft","false","arrowright","朋友","生人","matching_task"
"11478",19,1,"2000",681,"arrowright","true","arrowright","自我","自我","matching_task"
"11479",19,1,"2000",856,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11480",19,1,"2000",963,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11481",19,1,"2000",921,"arrowright","true","arrowright","生人","生人","matching_task"
"11482",19,1,"2000",721,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11483",19,1,"2000",1273,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11484",19,1,"2000",815,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11485",19,1,"2000",1128,"arrowright","false","arrowleft","生人","生人","matching_task"
"11486",19,1,"2000",605,"arrowleft","false","arrowright","自我","生人","matching_task"
"11487",19,1,"2000",718,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11488",19,1,"2000",848,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11489",19,1,"2000",1180,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11490",19,1,"2000",761,"arrowright","true","arrowright","生人","生人","matching_task"
"11491",19,1,"2000",835,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11492",19,1,"2000",722,"arrowright","true","arrowright","自我","自我","matching_task"
"11493",19,1,"2000",910,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11494",19,1,"2000",710,"arrowright","true","arrowright","自我","自我","matching_task"
"11495",19,1,"2000",806,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11496",19,1,"2000",725,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11497",19,1,"2000",605,"arrowright","true","arrowright","生人","生人","matching_task"
"11498",19,1,"2000",796,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11499",19,1,"2000",833,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11500",19,1,"2000",878,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11501",19,1,"2000",635,"arrowright","true","arrowright","自我","自我","matching_task"
"11502",19,1,"2000",640,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11503",19,1,"2000",771,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11504",19,1,"2000",724,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11505",19,1,"2000",1021,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11506",19,1,"2000",708,"arrowright","true","arrowright","自我","自我","matching_task"
"11507",19,1,"2000",709,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11508",19,1,"2000",917,"arrowright","true","arrowright","生人","生人","matching_task"
"11509",19,1,"2000",877,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11510",19,1,"2000",939,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11511",19,1,"2000",888,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11512",19,1,"2000",765,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11513",19,1,"2000",764,"arrowright","false","arrowleft","朋友","朋友","matching_task"
"11514",19,1,"2000",616,"arrowleft","false","arrowright","自我","生人","matching_task"
"11515",19,1,"2000",697,"arrowright","true","arrowright","自我","自我","matching_task"
"11516",19,1,"2000",758,"arrowright","true","arrowright","自我","自我","matching_task"
"11517",19,1,"2000",707,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11518",19,1,"2000",742,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11519",19,1,"2000",926,"arrowright","true","arrowright","生人","生人","matching_task"
"11520",19,1,"2000",860,"arrowright","true","arrowright","生人","生人","matching_task"
"11521",19,1,"2000",573,"arrowright","true","arrowright","自我","自我","matching_task"
"11522",19,1,"2000",1050,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11523",19,1,"2000",674,"arrowright","true","arrowright","自我","自我","matching_task"
"11524",19,1,"2000",765,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11525",19,1,"2000",911,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11526",19,1,"2000",933,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11527",19,1,"2000",838,"arrowright","true","arrowright","生人","生人","matching_task"
"11528",19,1,"2000",770,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11529",19,1,"2000",856,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11530",19,1,"2000",805,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11531",19,1,"2000",896,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11532",19,1,"2000",734,"arrowright","true","arrowright","生人","生人","matching_task"
"11533",19,1,"2000",759,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11534",19,1,"2000",770,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11535",19,1,"2000",826,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11536",19,1,"2000",1077,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11537",19,1,"2000",852,"arrowright","false","arrowleft","生人","生人","matching_task"
"11538",19,1,"2000",612,"arrowright","true","arrowright","自我","自我","matching_task"
"11539",19,1,"2000",779,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11540",19,1,"2000",742,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11541",19,1,"2000",908,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11542",19,1,"2000",929,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11543",19,1,"2000",576,"arrowright","true","arrowright","自我","自我","matching_task"
"11544",19,1,"2000",852,"arrowright","true","arrowright","生人","生人","matching_task"
"11545",19,1,"2000",726,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11546",19,1,"2000",653,"arrowright","true","arrowright","自我","自我","matching_task"
"11547",19,1,"2000",844,"arrowright","true","arrowright","生人","生人","matching_task"
"11548",19,1,"2000",673,"arrowright","true","arrowright","生人","生人","matching_task"
"11549",19,1,"2000",647,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11550",19,1,"2000",830,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11551",19,1,"2000",1402,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11552",19,1,"2000",777,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11553",19,1,"2000",1049,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11554",19,1,"2000",1113,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11555",19,1,"2000",731,"arrowright","true","arrowright","自我","自我","matching_task"
"11556",19,1,"2000",803,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11557",19,1,"2000",1092,"arrowleft","false","arrowright","自我","朋友","matching_task"
"11558",19,1,"2000",835,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11559",19,1,"2000",766,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11560",19,1,"2000",NA,"arrowright","false","null","生人","生人","matching_task"
"11561",19,1,"2000",615,"arrowright","true","arrowright","自我","自我","matching_task"
"11562",19,1,"2000",656,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11563",19,1,"2000",677,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11564",19,1,"2000",707,"arrowright","true","arrowright","生人","生人","matching_task"
"11565",19,1,"2000",683,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11566",19,1,"2000",626,"arrowright","true","arrowright","自我","自我","matching_task"
"11567",19,1,"2000",716,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11568",19,1,"2000",892,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11569",19,1,"2000",886,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11570",19,1,"2000",653,"arrowright","true","arrowright","自我","自我","matching_task"
"11571",19,1,"2000",881,"arrowright","false","arrowleft","生人","生人","matching_task"
"11572",19,1,"2000",835,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11573",19,1,"2000",664,"arrowright","false","arrowleft","生人","生人","matching_task"
"11574",19,1,"2000",788,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11575",19,1,"2000",1025,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11576",19,1,"2000",738,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11577",19,1,"2000",842,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11578",19,1,"2000",861,"arrowright","true","arrowright","自我","自我","matching_task"
"11579",19,1,"2000",874,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11580",19,1,"2000",1034,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11581",19,1,"2000",740,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11582",19,1,"2000",780,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11583",19,1,"2000",805,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11584",19,1,"2000",826,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11585",19,1,"2000",720,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11586",19,1,"2000",786,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11587",19,1,"2000",824,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11588",19,1,"2000",840,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11589",19,1,"2000",926,"arrowright","true","arrowright","生人","生人","matching_task"
"11590",19,1,"2000",737,"arrowright","true","arrowright","自我","自我","matching_task"
"11591",19,1,"2000",1114,"arrowright","true","arrowright","生人","生人","matching_task"
"11592",19,1,"2000",670,"arrowright","true","arrowright","自我","自我","matching_task"
"11593",19,1,"2000",699,"arrowright","true","arrowright","生人","生人","matching_task"
"11594",19,1,"2000",616,"arrowright","true","arrowright","自我","自我","matching_task"
"11595",19,1,"2000",875,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11596",19,1,"2000",645,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11597",19,1,"2000",774,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11598",19,1,"2000",732,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11599",19,1,"2000",814,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11600",19,1,"2000",602,"arrowright","true","arrowright","自我","自我","matching_task"
"11601",19,1,"2000",729,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11602",19,1,"2000",744,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11603",19,1,"2000",706,"arrowright","true","arrowright","生人","生人","matching_task"
"11604",19,1,"2000",768,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11605",19,1,"2000",988,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"11606",19,1,"2000",756,"arrowright","true","arrowright","生人","生人","matching_task"
"11607",19,1,"2000",564,"arrowright","true","arrowright","自我","自我","matching_task"
"11608",19,1,"2000",674,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11609",19,1,"2000",834,"arrowleft","true","arrowleft","生人","自我","matching_task"
"11610",19,1,"2000",928,"arrowright","true","arrowright","生人","生人","matching_task"
"11611",19,1,"2000",625,"arrowright","true","arrowright","朋友","朋友","matching_task"
"11612",19,1,"2000",822,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"11613",19,1,"2000",775,"arrowleft","true","arrowleft","自我","生人","matching_task"
"11614",19,1,"2000",817,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"11615",19,1,"2000",838,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"11616",19,1,"2000",633,"arrowright","true","arrowright","自我","自我","matching_task"
"11617",19,1,"2000",564,"arrowright","true","arrowright","自我","自我","matching_task"
"11618",19,1,"2000",576,"arrowright","true","arrowright","自我","自我","matching_task"
